52.6,3.5,8,256,13.6,1.24,Ultrabook
51.0,4.7,16,512,13.4,1.2,Ultrabook
57.0,4.6,16,512,14.0,1.13,Business
60.0,4.8,16,1024,13.5,1.36,Ultrabook
76.0,4.9,32,1000,14.0,1.7,Gaming
56.0,4.1,8,512,14.0,1.2,Ultrabook
45.0,3.8,16,512,13.5,1.26,Ultrabook
80.0,5.1,32,1000,15.6,2.0,Gaming
72.0,4.4,16,512,17.0,1.35,Ultrabook
99.9,5.0,32,1000,15.6,2.1,Gaming
100.0,4.7,16,512,16.0,2.0,Ultrabook
60.0,4.5,16,512,14.0,1.4,Ultrabook
70.0,4.3,16,512,14.0,1.3,Ultrabook
42.0,3.9,8,256,15.6,1.8,Budget
53.0,4.2,16,512,13.3,1.3,Ultrabook
59.0,4.6,16,512,15.6,2.3,Gaming
70.0,4.3,16,512,13.5,1.5,Ultrabook
53.0,4.8,16,512,13.3,1.4,Ultrabook
72.0,4.2,16,512,14.0,1.1,Ultrabook
82.0,4.7,32,1000,14.0,1.6,Business
70.0,4.5,16,512,14.0,1.6,Ultrabook
60.0,4.4,16,512,15.6,2.3,Gaming
50.0,4.0,8,256,15.6,1.8,Budget
86.0,5.2,32,1000,15.6,2.5,Gaming
52.0,4.1,8,256,15.6,2.0,Budget
57.0,4.3,16,512,15.6,2.2,Gaming
40.0,3.7,8,256,12.4,1.1,Ultrabook
95.0,5.0,32,2000,17.3,2.8,Gaming
80.0,4.6,16,512,16.0,1.2,Ultrabook
99.0,4.9,32,1000,15.6,2.0,Gaming
49.9,3.2,8,256,13.3,1.29,Ultrabook
86.0,4.5,32,1000,15.6,2.1,Gaming
57.0,4.6,16,512,14.0,1.13,Business
66.0,4.7,16,1024,13.5,1.34,Ultrabook
90.0,4.9,32,1000,15.6,1.9,Gaming
56.0,4.1,16,512,14.0,1.2,Ultrabook
45.0,3.8,16,512,13.5,1.26,Ultrabook
80.0,5.1,32,1000,14.0,1.8,Gaming
80.0,4.6,16,512,16.0,1.2,Ultrabook
99.9,5.0,32,1000,17.3,2.3,Gaming
58.2,3.8,16,512,13.3,1.4,Ultrabook
60.0,4.5,16,512,14.0,1.35,Ultrabook
70.0,4.3,16,512,14.0,2.5,Business
68.0,4.2,16,512,15.6,2.5,Gaming
70.0,4.6,16,512,15.6,2.3,Gaming
48.0,3.9,8,256,15.6,1.8,Budget
50.0,3.7,16,512,13.0,1.7,Ultrabook
95.0,5.0,32,2000,16.0,2.8,Gaming
72.0,4.2,16,512,14.0,1.1,Ultrabook
82.0,4.7,32,1000,15.6,1.6,Business
