StoreSize,StaffCount,AdvertisingSpend,Location,DailyRevenue
2498.16047538945,22,1858.6910484137018,Suburban,162199.56291998964
4802.857225639665,30,4337.364269784397,Rural,334177.66293561173
3927.9757672456203,48,7019.571273972466,Rural,345180.8552408539
3394.6339367881465,38,6993.3012095574695,Suburban,308640.3622773165
1624.0745617697462,14,6321.6800893695445,Urban,206356.52937498307
1623.9780813448106,40,3472.4961369105777,Urban,160131.47108792647
1232.3344486727979,18,6051.1908326293105,Suburban,186580.60329117326
4464.704583099741,35,4446.341872784109,Urban,303313.57228533126
3404.4600469728352,19,9745.408858501934,Suburban,369441.0752136949
3832.290311184182,12,8640.224418394755,Suburban,370251.2857202058
1082.33797718321,18,7495.565690483859,Rural,201640.30571002208
4879.639408647978,27,3123.8642777406017,Suburban,312545.1863151215
4329.770563201687,44,3304.6149048519155,Rural,296342.42184372625
1849.3564427131046,25,1363.902305845882,Urban,124227.73795289507
1727.2998688284024,20,7395.966007172086,Urban,233156.23210869718
1733.6180394137352,49,1998.0173873064819,Urban,128928.94231915347
2216.968971838151,22,4954.028516791931,Urban,212194.1884265789
3099.0257265289515,28,2815.472821018566,Rural,215949.59070668436
2727.780074568463,30,9061.872361061674,Urban,320940.57394832256
2164.9165607921677,29,5278.332008639006,Suburban,219220.45003911937
3447.411578889518,49,6069.4801477874535,Suburban,297925.4549356231
1557.9754426081672,45,7259.644777835148,Suburban,228494.7825558124
2168.5785941408726,33,2253.983089652881,Rural,161632.64441174344
2465.4473731747667,19,6439.756413500355,Urban,248643.3411644304
2824.2799368681435,49,5858.569821715058,Urban,263828.9522758453
4140.703845572054,5,2827.5510226129245,Urban,264615.03096599993
1798.6951286334388,29,9485.682135021829,Rural,287151.7327106739
3056.9377536544466,11,6389.789198396824,Suburban,280609.05937291204
3369.6582754481697,13,7253.0643973573415,Suburban,318109.4432748041
1185.8016508799908,28,8924.21055113732,Urban,246087.7308940595
3430.1794076057536,5,6619.18643320414,Suburban,295143.6843585493
1682.0964947491661,48,3660.703172539426,Suburban,167962.04440549947
1260.206371941118,12,1949.4483384724354,Rural,98272.37638087616
4795.542149013333,28,5108.811134346192,Rural,339283.62809224817
4862.528132298237,15,2965.9639349515023,Rural,289548.40084658004
4233.589392465845,21,4748.5895308332965,Rural,304735.37191489496
2218.4550766934826,12,8949.522330269814,Urban,291088.9157168153
1390.6884560255355,39,3919.1051890474655,Rural,149899.91005089658
3736.9321060486277,39,2098.79159230606,Suburban,230409.80284754382
2760.6099749584055,37,4206.680542692774,Urban,220301.62283012853
1488.1529393791152,9,9161.455973911787,Suburban,262872.9139420737
2980.707640445081,46,3449.190244461718,Suburban,227411.25609255492
1137.5540844608736,43,6829.2110848722605,Suburban,199852.51853026683
4637.281608315128,45,1004.6833929578423,Rural,247025.10804598508
2035.1199264000677,32,4173.119707007521,Rural,199785.1162502412
3650.089137415928,11,3743.0313234222613,Urban,259199.9565915277
2246.8443043576435,13,2481.9026782864757,Urban,165978.31479153002
3080.272084711243,12,5806.8047743789775,Rural,263858.2215362821
3186.841117373119,16,5363.469742230849,Suburban,268154.23347592424
1739.4178221021082,38,7231.924296012433,Urban,237476.1474634723
