56,26,3,3,Highly Affected
46,45,1,1,Not Affected
32,59,5,4,Highly Affected
25,49,7,5,Highly Affected
38,13,9,1,Not Affected
56,11,7,3,Not Affected
36,15,9,3,Highly Affected
40,51,8,1,Highly Affected
28,13,2,5,Not Affected
28,38,1,1,Highly Affected
41,27,7,3,Not Affected
53,35,7,2,Highly Affected
57,53,8,4,Not Affected
41,43,5,3,Not Affected
20,19,3,1,Not Affected
39,45,8,4,Highly Affected
19,23,6,1,Highly Affected
41,40,3,1,Not Affected
47,57,1,2,Highly Affected
55,24,3,4,Not Affected
19,17,5,4,Not Affected
38,23,3,2,Highly Affected
50,32,1,3,Highly Affected
29,49,5,1,Not Affected
39,30,7,5,Highly Affected
42,25,7,1,Highly Affected
44,54,9,1,Not Affected
59,27,3,3,Not Affected
45,56,7,1,Highly Affected
33,33,1,2,Not Affected
32,35,4,2,Not Affected
20,34,4,4,Highly Affected
54,54,5,5,Not Affected
24,50,7,1,Not Affected
38,38,7,1,Highly Affected
26,24,4,3,Highly Affected
56,54,7,2,Not Affected
35,10,3,5,Not Affected
21,34,6,4,Highly Affected
42,16,2,2,Highly Affected
31,18,9,4,Highly Affected
26,33,5,3,Highly Affected
43,10,6,3,Not Affected
19,53,4,1,Highly Affected
37,17,7,5,Highly Affected
45,33,9,4,Not Affected
24,20,7,2,Highly Affected
25,26,1,3,Not Affected
52,17,1,1,Highly Affected
31,44,9,1,Highly Affected
